Rank,Participante,Puntaje,País
1,Angello77,780.0,Peru
2,Elin beacil,540.0,Peru
3,Ricomam,495.0,Peru
4,Joscake,450.0,Peru
5,Darmanethan,425.0,Nicaragua
6,Bloody Cheese,420.0,Peru
7,D'AllFather,375.0,Peru
8,Fur4nko,370.0,Argentina
9,Akaru,360.0,Mexico
10,Yabadaba,360.0,Peru
11,Hydreigon_chelas,310.0,Venezuela
12,Moirix,305.0,Argentina
13,Adpg,290.0,Venezuela
14,Porygon Z,285.0,Mexico
15,Davarv,265.0,Mexico
16,Lautaro,260.0,Argentina
17,CaradeCoso,255.0,Argentina
18,The.Ultracheese,250.0,Peru
19,Gold,240.0,Cuba
20,SasoriVzla7,220.0,Venezuela
21,Haseo,215.0,Ecuador
22,ZapeohDev,210.0,Argentina
23,RIIZExyz,210.0,Peru
24,Car10seduard0,200.0,Peru
25,Roy Kasoy,195.0,Peru
26,Saga,190.0,Venezuela
27,Draco axel,190.0,EEUU
28,A25,190.0,Peru
29,Luigillanos,190.0,Ecuador
30,Chris FPS,190.0,España
31,Bamdara,185.0,Venezuela
32,LABIAMG,165.0,Colombia
33,Okari958,160.0,Costa Rica
34,Angelowos,160.0,Peru
35,Nigga Chan,150.0,Peru
36,haise_owo,150.0,Rep.Dom
37,JaLax,150.0,Peru
38,David Wong,150.0,Peru
39,Jhos,130.0,Peru
40,GatitaGolosa123,125.0,Colombia
41,Nitr0kill3r,125.0,Mexico
42,Valentino Parra,120.0,Peru
43,Rainer,120.0,Peru
44,Luca,120.0,Argentina
45,Juan Jose,120.0,Peru
46,Aikauwu,115.0,Peru
47,Arnau,110.0,España
48,lexodia,100.0,Peru
49,Alonso26ca,100.0,Peru
50,Chescor,90.0,España
51,Fabricio19jr,90.0,Peru
52,Namelis,90.0,Costa Rica
53,Chonarthas,80.0,Peru
54,ShinkaHMA,80.0,Venezuela
55,skll02,75.0,Rep.Dom
56,Mr.Shadowdusk,70.0,Argentina
57,Dino agente,70.0,Venezuela
58,Blazing,70.0,Mexico
59,Edgardvgc2189,70.0,EEUU
60,Tronchi,65.0,Peru
61,Jeremith047,60.0,Panama
62,Dragonessi15,60.0,Mexico
63,Saperoko10,60.0,Peru
64,MaskWolf,60.0,Peru
65,XrisPG,50.0,Peru
66,DMRS 666,50.0,Honduras
67,Cauã,50.0,Brasil
68,Fran,50.0,Ecuador
69,Kommander,50.0,Peru
70,Edenking,50.0,Costa Rica
71,afroier,50.0,Chile
72,Itzer,50.0,Peru
73,eljulius,50.0,Venezuela
74,JO6EX21,50.0,Mexico
75,Manuel Juarez,50.0,Peru
76,Fran Guarderia,50.0,Mexico
77,Blazcoh,45.0,Colombia
78,Phiratevis,40.0,Venezuela
79,HaoSigismondi,40.0,Peru
80,Gerbacia14,40.0,Peru
81,Fan,40.0,Peru
82,Wiwi,40.0,Peru
83,Ake-Izou,35.0,Mexico
84,masafesio,30.0,Venezuela
85,Kazaheta,30.0,Mexico
86,JuanJau,30.0,Argentina
87,Jers512,30.0,Mexico
88,deanking654,30.0,Colombia
89,SolanaPendragon,25.0,Mexico
90,Ocnarf30,25.0,Peru
91,PlasticBoy,20.0,Peru
92,xtososa777,20.0,Peru
93,Guiltykiss,20.0,Colombia
94,Popplioperu98,20.0,Peru
95,Mar,20.0,Mexico
96,Jonus,20.0,Colombia
97,NanDitto,20.0,Peru
98,CrisWWE,20.0,Cuba
99,Minipapus,20.0,Mexico
100,Lord BadHax,20.0,Mexico
101,Yaspo,10.0,Peru
102,Willow,10.0,Peru
103,24.Yosua,10.0,Peru
104,Roncito,10.0,Peru
105,JeanRyuPR,10.0,EEUU
106,Aki,10.0,Peru
107,Alexid,10.0,Peru
108,Aniquem_oficial,10.0,Peru
109,AoiTenshi,10.0,Peru
110,Dino324000,10.0,Mexico
111,Drixxard,10.0,Venezuela
112,EmperorGambit,10.0,Paraguay
113,HallacAs,10.0,Venezuela
114,Jason,10.0,Peru
115,Jacob30143,10.0,Panama
116,Lefael,10.0,Peru
117,Londu,10.0,Mexico
118,MAF1001,10.0,Peru
119,MafiaPolar6242,10.0,Mexico
120,Naval 567,10.0,Peru
121,Oscopio,10.0,Venezuela
122,Pandu,10.0,Peru
123,yanjaen666,10.0,Venezuela
124,Ralca 1,5.0,Cuba
125,YisusProGamer007,5.0,Peru
126,Txsb2024,5.0,Mexico
127,Edylost,5.0,Mexico
128,gbrielzzzs,5.0,Ecuador
129,AxRider,5.0,Mexico
130,Rafa4821,5.0,Chile
