feature,importance,rank,selected
pokes_sob_mean_m36_g,0.01342553,1,1
pokes_sob_mean_m36_p,0.008228559,2,1
fase_elim_mean_m5_g,0.007704929,3,1
winrate_m36_g,0.0074602724,4,1
pokes_sob_mean_m18_g,0.0072190207,5,1
liga_pjs_mean_m18_g,0.0071846657,6,1
liga_pjs_mean_m15_g,0.006684287,7,1
pokes_venc_mean_m24_g,0.0055795484,8,1
cat_liga_sum_m36_p,0.005406219,9,1
winrate_m15_g,0.0049154386,10,1
liga_pjs_sum_m18_g,0.004803153,11,0
pokes_venc_mean_m15_g,0.00470936,12,0
fmt_dobles_mean_m36_g,0.0046937056,13,0
liga_pjs_sum_m9_p,0.004659662,14,0
cat_torneo_mean_m12_g,0.0046191476,15,0
liga_pjs_sum_m7_g,0.0046184584,16,0
liga_pjs_sum_m36_p,0.0044993097,17,0
winrate_m18_g,0.0044220984,18,0
fmt_singles_sum_m5_p,0.0042813723,19,0
wr_tier_DOU_m3_g,0.0042560603,20,0
fmt_vgc_sum_m9_p,0.0042537996,21,0
liga_pms_sum_m36_g,0.0042040097,22,0
winrate_m18_p,0.004174454,23,0
cat_liga_mean_m24_g,0.0041717505,24,0
wr_tier_DOU_m15_g,0.0040885257,25,0
pokes_sob_mean_m15_p,0.004080738,26,0
fase_rondas_mean_m18_g,0.00404006,27,0
cat_torneo_sum_m7_g,0.004006572,28,0
pokes_venc_mean_m36_p,0.003874849,29,0
liga_pes_sum_m7_g,0.0037732117,30,0
fase_elim_sum_m36_p,0.0037185294,31,0
fase_elim_mean_m24_p,0.0036860507,32,0
liga_pjs_sum_m18_p,0.0036627448,33,0
pokes_sob_mean_m18_p,0.0036397614,34,0
liga_pss_mean_m12_g,0.0035479113,35,0
fase_grupos_sum_m24_p,0.0035406991,36,0
nb_diff_m5_vs_m12_g,0.0035278609,37,0
n_batallas_m36_p,0.0035159232,38,0
liga_pjs_mean_m24_p,0.003478499,39,0
pokes_venc_sum_m7_p,0.0033794409,40,0
cat_ascenso_mean_m36_g,0.0033787657,41,0
cat_liga_sum_m9_g,0.0033730294,42,0
wr_tier_NAT DEX_m24_p,0.0033169806,43,0
nb_diff_m12_vs_m24_g,0.0032985723,44,0
nb_ratio_m24_vs_m36_g,0.0032921813,45,0
liga_pss_sum_m9_g,0.0032880062,46,0
liga_pjs_mean_m3_p,0.0032842667,47,0
meses_activo_m36_g,0.0032665404,48,0
fmt_singles_mean_m24_p,0.0032597727,49,0
wr_tier_DOU_m5_p,0.003238319,50,0
cat_liga_sum_m36_g,0.0032359697,51,0
cat_cypher_sum_m36_g,0.0032122422,52,0
cat_torneo_mean_m18_p,0.0032039988,53,0
fase_elim_mean_m18_g,0.003180887,54,0
cat_ascenso_sum_m3_p,0.0031438395,55,0
cat_torneo_sum_m9_g,0.003131564,56,0
ma_ratio_m1_vs_m36_p,0.0031164212,57,0
nb_diff_m3_vs_m12_g,0.003087948,58,0
pokes_venc_mean_m9_g,0.0030799145,59,0
fmt_dobles_mean_m18_p,0.0030732811,60,0
fmt_singles_mean_m15_g,0.0030188204,61,0
cat_liga_sum_m7_g,0.002979938,62,0
fase_grupos_sum_m7_g,0.0029773735,63,0
cat_liga_mean_m36_p,0.0029536097,64,0
liga_pes_mean_m12_g,0.0029387537,65,0
liga_pjs_sum_m24_g,0.00291821,66,0
pokes_sob_mean_m1_p,0.0028925873,67,0
wr_tier_DOU_m18_g,0.0028446363,68,0
n_batallas_m7_p,0.0028415644,69,0
fmt_singles_mean_m15_p,0.0028345303,70,0
liga_pjs_sum_m24_p,0.002832691,71,0
cat_liga_sum_m15_g,0.0028063287,72,0
pokes_venc_mean_m3_g,0.0028003755,73,0
liga_pms_sum_m7_g,0.002789496,74,0
fmt_singles_sum_m36_g,0.0027867542,75,0
wr_tier_OU_m9_p,0.002774877,76,0
cat_torneo_mean_m3_g,0.0027579612,77,0
nb_diff_m1_vs_m12_p,0.002705539,78,0
nb_ratio_m1_vs_m12_g,0.0027007258,79,0
meses_activo_m18_g,0.0026989144,80,0
liga_pms_mean_m3_p,0.00269761,81,0
ma_ratio_m1_vs_m12_p,0.0026917367,82,0
pokes_sob_sum_m9_g,0.0026804553,83,0
fmt_singles_mean_m36_p,0.0026616761,84,0
wr_tier_RANDOM SINGLES_m18_p,0.0026579236,85,0
wr_tier_NAT DEX DOBLES_m24_p,0.0026542451,86,0
fmt_dobles_sum_m5_g,0.002642793,87,0
pokes_venc_mean_m12_g,0.0026311488,88,0
wr_tier_NAT DEX_m36_g,0.0026109766,89,0
wr_tier_RANDOM SINGLES_m24_p,0.002601966,90,0
cat_torneo_mean_m12_p,0.0026009795,91,0
pokes_venc_sum_m15_g,0.0025917804,92,0
pokes_venc_sum_m15_p,0.002550586,93,0
wr_diff_m1_vs_m36_p,0.0025496837,94,0
cat_ascenso_sum_m36_p,0.0025290144,95,0
liga_pms_sum_m5_p,0.0025220858,96,0
winrate_m5_g,0.0025187114,97,0
liga_pss_sum_m3_g,0.0025135672,98,0
meses_activo_m15_p,0.0025121025,99,0
wr_ratio_m1_vs_m3_g,0.0024892448,100,0
fmt_vgc_mean_m24_p,0.0024792578,101,0
fmt_dobles_mean_m18_g,0.002476275,102,0
fase_grupos_mean_m18_p,0.0024722842,103,0
fmt_vgc_sum_m36_g,0.0024622006,104,0
fmt_dobles_mean_m3_g,0.0024607107,105,0
wr_tier_NAT DEX_m12_g,0.0024575687,106,0
ma_ratio_m12_vs_m24_g,0.0024454119,107,0
cat_ascenso_mean_m24_g,0.0024373005,108,0
ma_ratio_m12_vs_m24_p,0.0024236098,109,0
pokes_venc_mean_m5_g,0.0024228564,110,0
cat_liga_mean_m18_g,0.0024189197,111,0
cat_ascenso_mean_m7_g,0.002414478,112,0
wr_tier_DOU_m36_g,0.0024096998,113,0
meses_activo_m24_p,0.002405256,114,0
wr_tier_NAT DEX_m9_g,0.002399482,115,0
meses_activo_m15_g,0.002394918,116,0
cat_torneo_mean_m15_p,0.0023864326,117,0
wr_tier_VGC_m3_p,0.002386055,118,0
fmt_singles_mean_m3_p,0.002382123,119,0
fase_elim_mean_m12_p,0.0023681473,120,0
fmt_singles_mean_m12_p,0.0023598077,121,0
cat_ascenso_mean_m12_g,0.0023591078,122,0
wr_tier_DOU_m7_p,0.002357648,123,0
fase_elim_mean_m3_p,0.0023554037,124,0
fmt_dobles_mean_m15_p,0.0023518912,125,0
pokes_venc_mean_m7_p,0.0023484495,126,0
wr_tier_BSS_m5_p,0.002325201,127,0
pokes_venc_mean_m36_g,0.0023246086,128,0
wr_tier_NAT DEX_m18_g,0.0023242782,129,0
fmt_singles_sum_m15_g,0.0023213208,130,0
liga_pss_sum_m36_g,0.002319799,131,0
ma_ratio_m5_vs_m12_p,0.0023068755,132,0
cat_torneo_mean_m24_g,0.0023004839,133,0
pokes_sob_sum_m15_g,0.0022902223,134,0
nb_ratio_m1_vs_m36_p,0.0022832116,135,0
ma_ratio_m5_vs_m12_g,0.002276855,136,0
nb_ratio_m1_vs_m3_g,0.002267182,137,0
pokes_sob_sum_m5_p,0.0022480104,138,0
meses_activo_m9_g,0.0022269445,139,0
pokes_venc_sum_m9_g,0.0022209382,140,0
liga_pjs_sum_m3_p,0.0022171333,141,0
wr_tier_VGC_m18_p,0.0022135715,142,0
nb_ratio_m5_vs_m12_g,0.0022046578,143,0
fase_rondas_mean_m3_g,0.0021945683,144,0
winrate_m24_p,0.0021943385,145,0
fase_elim_mean_m3_g,0.0021928912,146,0
wr_ratio_m3_vs_m12_g,0.0021915513,147,0
fmt_vgc_mean_m1_g,0.0021907561,148,0
wr_ratio_m1_vs_m12_p,0.0021874139,149,0
n_batallas_m12_g,0.0021854474,150,0
wr_tier_RANDOM DOUBLES_m9_p,0.0021849377,151,0
liga_pss_sum_m5_g,0.0021848972,152,0
wr_diff_m1_vs_m3_p,0.002184663,153,0
fase_rondas_sum_m5_p,0.0021830827,154,0
fmt_vgc_mean_m5_p,0.0021749733,155,0
wr_tier_OU_m5_g,0.002174956,156,0
wr_tier_NAT DEX_m3_p,0.0021742978,157,0
cat_cypher_mean_m18_p,0.0021680065,158,0
meses_activo_m36_p,0.0021650102,159,0
liga_pss_sum_m36_p,0.0021584043,160,0
liga_pss_mean_m24_p,0.002157396,161,0
wr_ratio_m3_vs_m12_p,0.0021571475,162,0
fmt_singles_mean_m9_p,0.0021488385,163,0
liga_pjs_mean_m24_g,0.0021447104,164,0
fmt_dobles_mean_m36_p,0.0021291908,165,0
fmt_vgc_sum_m1_g,0.0021281473,166,0
fase_grupos_sum_m7_p,0.0021245033,167,0
wr_ratio_m5_vs_m12_p,0.0021093262,168,0
cat_ascenso_sum_m9_p,0.0021081164,169,0
fmt_vgc_mean_m7_p,0.0021037164,170,0
pokes_sob_mean_m5_g,0.0020924504,171,0
wr_tier_DOU_m36_p,0.0020813227,172,0
fmt_vgc_mean_m15_g,0.0020779571,173,0
pokes_venc_sum_m1_p,0.0020775262,174,0
fase_rondas_sum_m3_p,0.0020730474,175,0
fmt_singles_mean_m18_g,0.002067038,176,0
liga_pes_mean_m7_p,0.0020489758,177,0
pokes_venc_sum_m18_g,0.0020406959,178,0
pokes_sob_sum_m3_p,0.0020344846,179,0
liga_pes_mean_m7_g,0.0020321864,180,0
pokes_sob_mean_m24_p,0.0020206613,181,0
liga_pss_mean_m5_p,0.0019986464,182,0
liga_pjs_mean_m36_p,0.0019979386,183,0
pokes_venc_sum_m36_p,0.001987865,184,0
wr_tier_NAT DEX DOBLES_m9_g,0.0019751156,185,0
wr_ratio_m1_vs_m3_p,0.0019646497,186,0
wr_tier_NAT DEX DOBLES_m7_p,0.0019550298,187,0
fase_grupos_mean_m12_g,0.0019525283,188,0
wr_tier_NAT DEX DOBLES_m1_g,0.0019507937,189,0
fmt_dobles_sum_m24_g,0.0019503415,190,0
fase_elim_mean_m36_g,0.0019263987,191,0
liga_pms_mean_m15_p,0.0019044371,192,0
fase_grupos_mean_m18_g,0.0019010114,193,0
fase_grupos_mean_m36_g,0.0018969562,194,0
pokes_venc_sum_m5_p,0.0018933004,195,0
fmt_vgc_sum_m15_g,0.0018904882,196,0
fase_rondas_sum_m1_g,0.0018749028,197,0
cat_cypher_mean_m12_g,0.0018738109,198,0
wr_tier_NAT DEX_m7_g,0.001869372,199,0
wr_tier_NAT DEX DOBLES_m18_g,0.0018540918,200,0
wr_diff_m24_vs_m36_p,0.0018511371,201,0
fmt_vgc_mean_m9_p,0.0018493158,202,0
cat_ascenso_mean_m9_p,0.0018476066,203,0
wr_tier_RANDOM SINGLES_m1_g,0.0018377927,204,0
cat_liga_mean_m5_p,0.0018370332,205,0
wr_tier_DOU_m24_g,0.0018294875,206,0
wr_tier_DOU_m5_g,0.0018290591,207,0
fmt_dobles_sum_m24_p,0.0018273353,208,0
liga_pss_sum_m12_g,0.0018193433,209,0
cat_torneo_sum_m5_p,0.0018063047,210,0
wr_ratio_m12_vs_m24_g,0.0018012973,211,0
fase_grupos_sum_m18_p,0.001795776,212,0
wr_tier_NAT DEX_m15_p,0.0017950028,213,0
cat_torneo_mean_m15_g,0.0017942012,214,0
n_batallas_m7_g,0.0017927949,215,0
winrate_m7_p,0.0017924937,216,0
pokes_sob_mean_m24_g,0.0017908743,217,0
fase_elim_mean_m15_p,0.0017885044,218,0
wr_tier_Free For all Randoms_m7_p,0.0017869803,219,0
fase_elim_sum_m3_g,0.0017858613,220,0
liga_pss_mean_m36_p,0.0017849667,221,0
wr_diff_m12_vs_m24_g,0.0017839486,222,0
cat_ascenso_mean_m15_g,0.0017827868,223,0
wr_tier_VGC_m3_g,0.0017777944,224,0
fmt_dobles_mean_m24_p,0.0017757051,225,0
liga_pms_sum_m9_g,0.0017735346,226,0
fmt_singles_mean_m1_p,0.0017728717,227,0
liga_pss_mean_m9_g,0.0017667888,228,0
wr_tier_NAT DEX DOBLES_m3_p,0.0017646822,229,0
wr_tier_NAT DEX DOBLES_m5_g,0.0017539479,230,0
wr_diff_m5_vs_m12_p,0.0017532902,231,0
pokes_sob_mean_m7_p,0.0017512573,232,0
fmt_singles_mean_m5_g,0.0017399165,233,0
n_batallas_m15_g,0.0017384518,234,0
pokes_sob_mean_m7_g,0.001732401,235,0
winrate_m15_p,0.0017297704,236,0
wr_tier_DUBERS_m5_g,0.0017284793,237,0
fase_elim_sum_m18_g,0.0017238152,238,0
pokes_sob_sum_m1_p,0.0017218225,239,0
wr_diff_m1_vs_m12_g,0.0017199075,240,0
pokes_sob_mean_m5_p,0.001719773,241,0
fmt_dobles_mean_m5_g,0.0017195893,242,0
fase_grupos_mean_m15_p,0.0017174096,243,0
fmt_singles_mean_m7_p,0.0017117567,244,0
liga_pss_mean_m7_g,0.0016939932,245,0
wr_tier_DOU_m1_g,0.0016914952,246,0
wr_tier_NAT DEX_m5_p,0.0016884409,247,0
cat_torneo_mean_m1_p,0.0016881693,248,0
fase_elim_mean_m12_g,0.0016857637,249,0
pokes_venc_sum_m3_g,0.0016853033,250,0
ma_ratio_m3_vs_m12_g,0.0016848445,251,0
fase_elim_sum_m18_p,0.001678217,252,0
wr_tier_VGC_m5_p,0.0016777606,253,0
wr_tier_RANDOM SINGLES_m15_p,0.0016767574,254,0
fmt_dobles_mean_m3_p,0.0016747427,255,0
winrate_m24_g,0.0016718027,256,0
nb_ratio_m3_vs_m12_g,0.0016696563,257,0
cat_liga_sum_m1_p,0.001669231,258,0
liga_pes_mean_m12_p,0.0016600528,259,0
pokes_sob_mean_m15_g,0.0016580112,260,0
wr_tier_LC_m36_p,0.001655388,261,0
wr_tier_RANDOM SINGLES_m9_p,0.0016552277,262,0
fase_grupos_mean_m3_p,0.0016541816,263,0
wr_tier_VGC_m36_g,0.0016525364,264,0
fase_elim_mean_m18_p,0.0016507315,265,0
wr_diff_m1_vs_m12_p,0.0016493156,266,0
nb_ratio_m3_vs_m5_p,0.0016490137,267,0
liga_pms_mean_m1_g,0.0016474841,268,0
liga_pms_sum_m15_g,0.0016441814,269,0
fmt_dobles_mean_m5_p,0.001640832,270,0
pokes_sob_sum_m3_g,0.0016392119,271,0
fmt_dobles_sum_m9_p,0.0016318881,272,0
fmt_vgc_mean_m15_p,0.0016240345,273,0
pokes_venc_mean_m18_g,0.0016233474,274,0
pokes_sob_sum_m9_p,0.0016222636,275,0
liga_pms_sum_m3_p,0.0016188822,276,0
fmt_vgc_mean_m3_p,0.0016132144,277,0
wr_tier_OU_m3_p,0.0016127039,278,0
wr_tier_BSS_m3_p,0.0016106985,279,0
wr_tier_DOU_m3_p,0.0016094494,280,0
fase_elim_mean_m9_p,0.0016030985,281,0
liga_pss_mean_m3_p,0.0015994057,282,0
wr_tier_RANDOM DOUBLES_m9_g,0.0015959106,283,0
n_batallas_m15_p,0.001595383,284,0
fmt_singles_mean_m24_g,0.0015933863,285,0
ma_ratio_m24_vs_m36_p,0.0015901572,286,0
wr_tier_RANDOM DOUBLES_m18_g,0.0015900164,287,0
cat_ascenso_mean_m36_p,0.0015896413,288,0
fmt_vgc_sum_m24_g,0.0015801396,289,0
nb_ratio_m1_vs_m12_p,0.0015783056,290,0
fmt_vgc_sum_m12_p,0.0015776635,291,0
nb_ratio_m1_vs_m3_p,0.0015769504,292,0
pokes_venc_mean_m18_p,0.0015675244,293,0
pokes_sob_sum_m15_p,0.0015644236,294,0
wr_tier_DUBERS_m1_g,0.0015604915,295,0
wr_ratio_m5_vs_m12_g,0.0015591834,296,0
fmt_vgc_sum_m3_p,0.0015550497,297,0
n_batallas_m18_g,0.0015489372,298,0
fmt_dobles_mean_m24_g,0.001541754,299,0
wr_tier_RANDOM SINGLES_m18_g,0.001537223,300,0
wr_tier_RANDOM DOUBLES_m36_p,0.0015343993,301,0
cat_ascenso_mean_m18_g,0.0015328239,302,0
fmt_vgc_sum_m18_g,0.0015279975,303,0
pokes_venc_mean_m12_p,0.0015259527,304,0
wr_tier_Free For all Randoms_m1_p,0.0015254702,305,0
pokes_sob_mean_m3_p,0.0015238432,306,0
pokes_venc_sum_m7_g,0.0015193247,307,0
nb_ratio_m3_vs_m12_p,0.0015129439,308,0
pokes_venc_mean_m7_g,0.0015123067,309,0
liga_pss_sum_m15_g,0.0015075632,310,0
cat_cypher_mean_m15_p,0.0015069798,311,0
fmt_vgc_sum_m7_p,0.0015013677,312,0
wr_tier_VGC_m12_g,0.0014993212,313,0
fmt_singles_sum_m24_p,0.0014964052,314,0
fmt_dobles_mean_m7_p,0.0014957492,315,0
fmt_singles_sum_m1_p,0.0014923285,316,0
fmt_vgc_mean_m7_g,0.0014858007,317,0
nb_diff_m3_vs_m5_p,0.001483868,318,0
wr_ratio_m1_vs_m36_p,0.001461974,319,0
winrate_m3_p,0.0014571634,320,0
wr_tier_VGC_m15_g,0.0014416645,321,0
cat_ascenso_mean_m15_p,0.0014408616,322,0
fase_grupos_mean_m15_g,0.0014382454,323,0
wr_tier_RANDOM SINGLES_m36_p,0.0014230205,324,0
fase_grupos_mean_m24_p,0.0014165421,325,0
fase_elim_sum_m36_g,0.001416148,326,0
cat_torneo_mean_m36_g,0.0014160156,327,0
fmt_dobles_sum_m3_g,0.0014157321,328,0
wr_diff_m12_vs_m24_p,0.0014132081,329,0
fase_grupos_mean_m7_p,0.0014104059,330,0
nb_diff_m1_vs_m3_p,0.0014090012,331,0
pokes_venc_sum_m18_p,0.0014075092,332,0
wr_tier_OU_m9_g,0.0014033986,333,0
meses_activo_m12_g,0.00140202,334,0
pokes_venc_sum_m3_p,0.0014014589,335,0
wr_tier_BABY RANDOM SINGLES_m5_g,0.0013992063,336,0
wr_tier_RANDOM DOUBLES_m7_g,0.0013981531,337,0
fase_rondas_mean_m1_g,0.001397644,338,0
fmt_vgc_sum_m15_p,0.0013964111,339,0
pokes_venc_mean_m9_p,0.0013890517,340,0
liga_pss_mean_m12_p,0.0013858574,341,0
pokes_venc_sum_m24_p,0.0013834847,342,0
wr_tier_VGC_m7_p,0.0013756725,343,0
wr_diff_m5_vs_m12_g,0.0013745717,344,0
wr_tier_VGC_m9_p,0.0013719006,345,0
liga_pss_sum_m15_p,0.00137123,346,0
wr_tier_RANDOM SINGLES_m5_p,0.0013696421,347,0
cat_liga_mean_m1_g,0.001363754,348,0
n_batallas_m5_g,0.0013616594,349,0
fmt_vgc_mean_m12_g,0.0013609249,350,0
wr_tier_OU_m15_g,0.0013550794,351,0
cat_liga_mean_m3_p,0.0013527204,352,0
liga_pss_sum_m7_p,0.001352218,353,0
wr_tier_NAT DEX_m18_p,0.0013514572,354,0
fase_grupos_mean_m9_g,0.0013472644,355,0
wr_tier_NAT DEX_m1_p,0.0013445865,356,0
pokes_sob_mean_m9_p,0.0013394472,357,0
wr_tier_UBERS_m18_p,0.001332733,358,0
liga_pms_mean_m18_g,0.00132784,359,0
cat_liga_mean_m24_p,0.0013244186,360,0
cat_torneo_mean_m1_g,0.0013225795,361,0
fase_grupos_mean_m1_p,0.0013196561,362,0
nb_ratio_m5_vs_m12_p,0.0013186948,363,0
fmt_dobles_sum_m7_p,0.0013173496,364,0
wr_ratio_m24_vs_m36_p,0.0013166609,365,0
fase_grupos_sum_m12_g,0.0013089419,366,0
pokes_sob_sum_m1_g,0.0013066672,367,0
fmt_dobles_mean_m15_g,0.0013062739,368,0
pokes_venc_mean_m15_p,0.0013038738,369,0
liga_pes_sum_m9_g,0.0013007985,370,0
cat_torneo_sum_m5_g,0.0012951265,371,0
liga_pjs_mean_m5_g,0.0012887435,372,0
wr_ratio_m3_vs_m5_g,0.0012853154,373,0
cat_ascenso_mean_m7_p,0.0012837237,374,0
nb_ratio_m3_vs_m5_g,0.0012831651,375,0
wr_ratio_m1_vs_m36_g,0.0012826178,376,0
cat_ascenso_sum_m1_g,0.0012824456,377,0
fmt_dobles_sum_m12_p,0.0012800151,378,0
pokes_sob_sum_m7_p,0.0012781076,379,0
wr_ratio_m12_vs_m24_p,0.001272127,380,0
cat_ascenso_sum_m15_p,0.001267624,381,0
fase_grupos_mean_m5_p,0.0012627612,382,0
pokes_sob_sum_m7_g,0.0012623796,383,0
fmt_singles_sum_m9_p,0.0012522062,384,0
wr_diff_m3_vs_m5_g,0.0012486903,385,0
liga_pss_mean_m36_g,0.0012420126,386,0
liga_pes_mean_m1_g,0.001227875,387,0
fase_rondas_mean_m24_g,0.0012236517,388,0
winrate_m12_g,0.0012213095,389,0
pokes_venc_mean_m5_p,0.0012188245,390,0
fase_rondas_mean_m5_p,0.0012172926,391,0
ma_ratio_m3_vs_m5_p,0.0012153419,392,0
cat_torneo_sum_m36_p,0.0012148367,393,0
pokes_venc_mean_m24_p,0.001212985,394,0
wr_tier_DOU_m18_p,0.001212572,395,0
fase_grupos_sum_m36_g,0.0012121181,396,0
meses_activo_m12_p,0.0012055194,397,0
cat_cypher_sum_m3_g,0.0012001416,398,0
wr_diff_m3_vs_m12_g,0.0011994303,399,0
pokes_venc_mean_m1_p,0.0011981276,400,0
cat_cypher_mean_m36_g,0.0011966315,401,0
n_batallas_m36_g,0.0011929991,402,0
pokes_venc_sum_m12_g,0.0011836182,403,0
fmt_vgc_mean_m5_g,0.0011797738,404,0
winrate_m1_g,0.00117737,405,0
cat_liga_mean_m1_p,0.0011709894,406,0
fmt_singles_sum_m9_g,0.0011696144,407,0
fase_grupos_mean_m9_p,0.0011657138,408,0
liga_pls_sum_m3_g,0.0011638203,409,0
wr_tier_BABY RANDOM SINGLES_m7_p,0.0011589902,410,0
pokes_sob_sum_m18_p,0.0011537406,411,0
liga_pjs_mean_m18_p,0.0011451982,412,0
fase_grupos_mean_m5_g,0.0011406264,413,0
fase_elim_sum_m1_p,0.001126641,414,0
pokes_venc_sum_m5_g,0.0011187936,415,0
wr_tier_RANDOM SINGLES_m12_p,0.001117194,416,0
wr_tier_VGC_m12_p,0.0011129116,417,0
cat_cypher_mean_m1_g,0.0011084226,418,0
wr_tier_OU_m12_p,0.0011082639,419,0
cat_liga_mean_m12_g,0.0010975181,420,0
fase_grupos_sum_m18_g,0.0010805125,421,0
fmt_vgc_mean_m1_p,0.0010785597,422,0
cat_torneo_mean_m18_g,0.0010757511,423,0
cat_ascenso_mean_m5_p,0.001075214,424,0
cat_liga_sum_m3_p,0.0010714603,425,0
wr_diff_m1_vs_m36_g,0.0010674184,426,0
cat_liga_mean_m7_g,0.0010624211,427,0
fase_grupos_sum_m9_p,0.0010609276,428,0
fase_elim_sum_m15_g,0.0010569429,429,0
pokes_venc_mean_m3_p,0.0010518527,430,0
fmt_dobles_sum_m1_p,0.0010420801,431,0
cat_torneo_mean_m24_p,0.0010362221,432,0
liga_pss_mean_m5_g,0.0010270689,433,0
pokes_sob_mean_m3_g,0.001026354,434,0
cat_cypher_sum_m15_p,0.0010180632,435,0
fmt_dobles_sum_m36_p,0.0010138941,436,0
wr_diff_m3_vs_m12_p,0.0010102025,437,0
cat_ascenso_mean_m5_g,0.001009084,438,0
wr_tier_BSS_m9_g,0.0010044159,439,0
