feature,importance,rank,selected
fmt_dobles_mean_m7_g,0.0010028335,440,0
liga_pjs_mean_m36_g,0.0010018108,441,0
wr_diff_m24_vs_m36_g,0.0009944801,442,0
fase_elim_sum_m3_p,0.0009910369,443,0
fase_grupos_mean_m36_p,0.0009896756,444,0
cat_torneo_sum_m3_g,0.0009803087,445,0
pokes_venc_sum_m1_g,0.00097123074,446,0
nb_ratio_m12_vs_m24_g,0.00097119046,447,0
fmt_vgc_mean_m12_p,0.0009678373,448,0
nb_diff_m3_vs_m5_g,0.00096511864,449,0
fmt_singles_mean_m9_g,0.00096480746,450,0
wr_tier_DOU_m12_g,0.0009611041,451,0
fmt_vgc_mean_m36_p,0.0009536023,452,0
fmt_dobles_sum_m18_p,0.00094791665,453,0
ma_ratio_m3_vs_m12_p,0.0009349405,454,0
fmt_vgc_mean_m9_g,0.0009269649,455,0
cat_torneo_sum_m7_p,0.0009117209,456,0
fase_grupos_sum_m15_g,0.0009062209,457,0
cat_ascenso_sum_m5_g,0.0009031047,458,0
fase_grupos_sum_m24_g,0.00089693343,459,0
fase_elim_mean_m1_p,0.0008934707,460,0
fmt_vgc_mean_m3_g,0.00088754966,461,0
fase_rondas_mean_m18_p,0.00088298455,462,0
wr_tier_BABY RANDOM SINGLES_m7_g,0.00086739444,463,0
winrate_m1_p,0.00086193904,464,0
cat_cypher_mean_m36_p,0.00084935926,465,0
liga_pss_mean_m18_p,0.0008484512,466,0
fmt_singles_sum_m12_p,0.00083359,467,0
wr_tier_BABY RANDOM SINGLES_m5_p,0.0008283987,468,0
fmt_vgc_sum_m5_g,0.0008261417,469,0
wr_tier_OU_m24_g,0.0008258381,470,0
fase_elim_mean_m1_g,0.0008242843,471,0
wr_tier_DOU_m24_p,0.00080563425,472,0
pokes_venc_mean_m1_g,0.00080469035,473,0
fase_elim_sum_m12_p,0.00079446606,474,0
wr_tier_NAT DEX_m1_g,0.0007884009,475,0
wr_tier_DUBERS_m7_g,0.00075530756,476,0
cat_torneo_sum_m3_p,0.0007497917,477,0
nb_diff_m1_vs_m36_g,0.00074008794,478,0
winrate_m7_g,0.00073671155,479,0
winrate_m12_p,0.0007334595,480,0
wr_tier_DOU_m9_g,0.000722176,481,0
liga_pjs_sum_m12_p,0.0007051467,482,0
ma_ratio_m1_vs_m36_g,0.0007030403,483,0
wr_tier_NAT DEX_m3_g,0.0007006916,484,0
nb_diff_m1_vs_m3_g,0.0006959471,485,0
wr_tier_VGC_m1_p,0.0006943231,486,0
cat_torneo_mean_m7_p,0.0006897004,487,0
liga_pes_sum_m9_p,0.00068120484,488,0
wr_ratio_m3_vs_m5_p,0.0006799127,489,0
fmt_vgc_mean_m18_p,0.00067403703,490,0
fmt_dobles_sum_m5_p,0.00067080307,491,0
fmt_dobles_mean_m9_p,0.00066247245,492,0
fase_elim_sum_m9_g,0.00066125207,493,0
winrate_m5_p,0.0006537258,494,0
nb_ratio_m12_vs_m24_p,0.00065323507,495,0
wr_tier_VGC_m9_g,0.0006349833,496,0
n_batallas_m18_p,0.00063173636,497,0
fmt_dobles_mean_m12_g,0.00062963413,498,0
fmt_singles_sum_m3_g,0.00062751153,499,0
meses_activo_m5_p,0.0006251762,500,0
fmt_dobles_mean_m1_g,0.0006171508,501,0
meses_activo_m3_g,0.0006145496,502,0
fmt_dobles_sum_m15_p,0.00060321786,503,0
fase_grupos_sum_m5_g,0.00059619616,504,0
fmt_dobles_mean_m12_p,0.0005893245,505,0
cat_cypher_mean_m7_g,0.0005823013,506,0
wr_tier_RANDOM DOUBLES_m7_p,0.00057625526,507,0
wr_tier_DOU_m15_p,0.0005510489,508,0
fase_rondas_mean_m1_p,0.00054403633,509,0
n_batallas_m3_g,0.0005388977,510,0
wr_diff_m1_vs_m3_g,0.00053220603,511,0
nb_diff_m1_vs_m12_g,0.0005163338,512,0
fase_grupos_mean_m7_g,0.0005059535,513,0
meses_activo_m3_p,0.00049122307,514,0
n_batallas_m1_p,0.00047996713,515,0
liga_pss_sum_m18_g,0.00046521483,516,0
fmt_singles_mean_m3_g,0.0004651983,517,0
pokes_sob_mean_m9_g,0.00045869098,518,0
ma_ratio_m3_vs_m5_g,0.00042747313,519,0
cat_torneo_mean_m5_p,0.00040333372,520,0
nb_ratio_m1_vs_m36_g,0.00039776322,521,0
ma_ratio_m24_vs_m36_g,0.0003710565,522,0
wr_tier_VGC_m36_p,0.0003687551,523,0
n_batallas_m12_p,0.000306181,524,0
wr_tier_NAT DEX DOBLES_m7_g,0.00027966863,525,0
winrate_m3_g,0.00025854437,526,0
fase_rondas_sum_m9_p,0.00023833377,527,0
fase_rondas_sum_m7_p,0.0002296212,528,0
fmt_vgc_sum_m5_p,0.0002146313,529,0
fmt_vgc_mean_m24_g,0.00020788926,530,0
fase_elim_sum_m9_p,0.00018246574,531,0
wr_tier_OU_m3_g,0.00017713943,532,0
wr_tier_RANDOM SINGLES_m7_g,0.00010856723,533,0
fase_rondas_mean_m3_p,7.947088e-05,534,0
pokes_sob_sum_m24_p,7.8973666e-05,535,0
cat_torneo_mean_m3_p,7.408561e-05,536,0
cat_ascenso_sum_m5_p,7.29786e-05,537,0
fase_elim_mean_m5_p,5.1512823e-05,538,0
liga_pms_sum_m5_g,2.8184173e-05,539,0
wr_tier_RANDOM SINGLES_m7_p,2.7600441e-05,540,0
fase_jornadas_mean_m12_g,0.0,541,0
fase_rondas_sum_m12_g,0.0,542,0
fase_rondas_mean_m12_g,0.0,543,0
fmt_singles_mean_m12_g,0.0,544,0
fmt_dobles_sum_m12_g,0.0,545,0
fmt_vgc_sum_m12_g,0.0,546,0
cat_liga_sum_m12_g,0.0,547,0
cat_torneo_sum_m12_g,0.0,548,0
wr_tier_RANDOM SINGLES_m9_g,0.0,549,0
wr_tier_STADIUM OU GEN 1_m9_g,0.0,550,0
wr_tier_STADIUM OU GEN 2_m9_g,0.0,551,0
wr_tier_UBERS_m9_g,0.0,552,0
fmt_singles_sum_m12_g,0.0,553,0
wr_tier_MultiRandomBattle_m15_g,0.0,554,0
wr_tier_NAT DEX_m15_g,0.0,555,0
wr_tier_NAT DEX DOBLES_m15_g,0.0,556,0
wr_tier_NAT DEX DUBERS_m15_g,0.0,557,0
wr_tier_NAT DEX MONOTYPE_m15_g,0.0,558,0
wr_tier_NAT DEX UBERS_m15_g,0.0,559,0
wr_tier_NAT DEX UBERS UU_m15_g,0.0,560,0
wr_tier_ORRE COLOSSEUM_m15_g,0.0,561,0
liga_pms_sum_m18_g,0.0,562,0
liga_pss_mean_m18_g,0.0,563,0
liga_pes_sum_m18_g,0.0,564,0
liga_pes_mean_m18_g,0.0,565,0
liga_pls_sum_m18_g,0.0,566,0
liga_pls_mean_m18_g,0.0,567,0
cat_cypher_mean_m18_g,0.0,568,0
fase_jornadas_sum_m18_g,0.0,569,0
fase_jornadas_mean_m18_g,0.0,570,0
fase_rondas_sum_m18_g,0.0,571,0
pokes_sob_sum_m18_g,0.0,572,0
participo_liga_sum_m18_g,0.0,573,0
participo_liga_mean_m18_g,0.0,574,0
fmt_singles_sum_m18_g,0.0,575,0
fmt_dobles_sum_m18_g,0.0,576,0
fmt_vgc_mean_m18_g,0.0,577,0
cat_liga_sum_m18_g,0.0,578,0
cat_torneo_sum_m18_g,0.0,579,0
cat_ascenso_sum_m18_g,0.0,580,0
cat_cypher_sum_m18_g,0.0,581,0
pokes_sob_sum_m12_g,0.0,582,0
pokes_sob_mean_m12_g,0.0,583,0
wr_tier_RANDOM DOUBLES_m15_g,0.0,584,0
wr_tier_RANDOM SINGLES_m15_g,0.0,585,0
wr_tier_STADIUM OU GEN 1_m15_g,0.0,586,0
wr_tier_STADIUM OU GEN 2_m15_g,0.0,587,0
wr_tier_UBERS_m15_g,0.0,588,0
wr_tier_DOBLES LC_m9_g,0.0,589,0
wr_tier_DUBERS_m9_g,0.0,590,0
wr_tier_Free For all_m9_g,0.0,591,0
wr_tier_Free For all Randoms_m9_g,0.0,592,0
wr_tier_LC_m9_g,0.0,593,0
wr_tier_LEYENDAS Z-A OU_m9_g,0.0,594,0
wr_tier_MultiRandomBattle_m9_g,0.0,595,0
liga_pes_mean_m9_g,0.0,596,0
liga_pjs_sum_m9_g,0.0,597,0
liga_pjs_mean_m9_g,0.0,598,0
liga_pls_sum_m9_g,0.0,599,0
liga_pls_mean_m9_g,0.0,600,0
wr_tier_BABY RANDOM SINGLES_m9_g,0.0,601,0
wr_tier_MultiRandomBattle_m18_g,0.0,602,0
wr_tier_NAT DEX DUBERS_m18_g,0.0,603,0
wr_tier_NAT DEX MONOTYPE_m18_g,0.0,604,0
wr_tier_NAT DEX UBERS_m18_g,0.0,605,0
wr_tier_NAT DEX UBERS UU_m18_g,0.0,606,0
participo_liga_sum_m9_g,0.0,607,0
participo_liga_mean_m9_g,0.0,608,0
liga_pms_mean_m9_g,0.0,609,0
wr_tier_BABY RANDOM SINGLES_m18_g,0.0,610,0
wr_tier_BSS_m18_g,0.0,611,0
wr_tier_DOBLES LC_m18_g,0.0,612,0
wr_tier_DUBERS_m18_g,0.0,613,0
wr_tier_Free For all_m18_g,0.0,614,0
wr_tier_Free For all Randoms_m18_g,0.0,615,0
wr_tier_LC_m18_g,0.0,616,0
wr_tier_LEYENDAS Z-A OU_m18_g,0.0,617,0
fase_grupos_mean_m24_g,0.0,618,0
fase_jornadas_sum_m24_g,0.0,619,0
fase_jornadas_mean_m24_g,0.0,620,0
fase_rondas_sum_m24_g,0.0,621,0
pokes_sob_sum_m24_g,0.0,622,0
pokes_venc_sum_m24_g,0.0,623,0
participo_liga_sum_m24_g,0.0,624,0
cat_liga_sum_m24_g,0.0,625,0
cat_torneo_sum_m24_g,0.0,626,0
cat_ascenso_sum_m24_g,0.0,627,0
cat_cypher_sum_m24_g,0.0,628,0
cat_cypher_mean_m24_g,0.0,629,0
fase_elim_sum_m24_g,0.0,630,0
fase_elim_mean_m24_g,0.0,631,0
wr_tier_STADIUM OU GEN 1_m18_g,0.0,632,0
wr_tier_STADIUM OU GEN 2_m18_g,0.0,633,0
wr_tier_UBERS_m18_g,0.0,634,0
wr_tier_VGC_m18_g,0.0,635,0
n_batallas_m24_g,0.0,636,0
meses_activo_m24_g,0.0,637,0
fmt_singles_sum_m24_g,0.0,638,0
wr_tier_NAT DEX DUBERS_m9_g,0.0,639,0
wr_tier_NAT DEX MONOTYPE_m9_g,0.0,640,0
wr_tier_NAT DEX UBERS_m9_g,0.0,641,0
wr_tier_NAT DEX UBERS UU_m9_g,0.0,642,0
wr_tier_ORRE COLOSSEUM_m9_g,0.0,643,0
wr_tier_ORRE COLOSSEUM_m18_g,0.0,644,0
wr_tier_OU_m18_g,0.0,645,0
wr_tier_ORRE COLOSSEUM_m24_g,0.0,646,0
wr_tier_RANDOM DOUBLES_m24_g,0.0,647,0
wr_tier_RANDOM SINGLES_m24_g,0.0,648,0
wr_tier_STADIUM OU GEN 1_m24_g,0.0,649,0
wr_tier_STADIUM OU GEN 2_m24_g,0.0,650,0
wr_tier_UBERS_m24_g,0.0,651,0
wr_tier_VGC_m24_g,0.0,652,0
wr_tier_LEYENDAS Z-A OU_m24_g,0.0,653,0
wr_tier_MultiRandomBattle_m24_g,0.0,654,0
wr_tier_NAT DEX_m24_g,0.0,655,0
wr_tier_NAT DEX DOBLES_m24_g,0.0,656,0
wr_tier_NAT DEX DUBERS_m24_g,0.0,657,0
wr_tier_NAT DEX MONOTYPE_m24_g,0.0,658,0
wr_tier_NAT DEX UBERS_m24_g,0.0,659,0
wr_tier_NAT DEX UBERS UU_m24_g,0.0,660,0
liga_pls_mean_m24_g,0.0,661,0
wr_tier_BABY RANDOM SINGLES_m24_g,0.0,662,0
wr_tier_BSS_m24_g,0.0,663,0
wr_tier_DOBLES LC_m24_g,0.0,664,0
wr_tier_DUBERS_m24_g,0.0,665,0
wr_tier_Free For all_m24_g,0.0,666,0
wr_tier_Free For all Randoms_m24_g,0.0,667,0
wr_tier_LC_m24_g,0.0,668,0
participo_liga_mean_m24_g,0.0,669,0
liga_pms_sum_m24_g,0.0,670,0
liga_pms_mean_m24_g,0.0,671,0
liga_pss_sum_m24_g,0.0,672,0
liga_pss_mean_m24_g,0.0,673,0
liga_pes_sum_m24_g,0.0,674,0
liga_pes_mean_m24_g,0.0,675,0
liga_pls_sum_m24_g,0.0,676,0
liga_pls_sum_m36_g,0.0,677,0
liga_pls_mean_m36_g,0.0,678,0
wr_tier_BABY RANDOM SINGLES_m36_g,0.0,679,0
wr_tier_BSS_m36_g,0.0,680,0
wr_tier_DOBLES LC_m36_g,0.0,681,0
wr_tier_DUBERS_m36_g,0.0,682,0
wr_tier_Free For all_m36_g,0.0,683,0
pokes_venc_sum_m36_g,0.0,684,0
participo_liga_sum_m36_g,0.0,685,0
participo_liga_mean_m36_g,0.0,686,0
liga_pms_mean_m36_g,0.0,687,0
liga_pes_sum_m36_g,0.0,688,0
liga_pes_mean_m36_g,0.0,689,0
liga_pjs_sum_m36_g,0.0,690,0
fase_jornadas_sum_m36_g,0.0,691,0
fase_jornadas_mean_m36_g,0.0,692,0
fase_rondas_sum_m36_g,0.0,693,0
fase_rondas_mean_m36_g,0.0,694,0
pokes_sob_sum_m36_g,0.0,695,0
fmt_singles_mean_m36_g,0.0,696,0
fmt_dobles_sum_m36_g,0.0,697,0
fmt_vgc_mean_m36_g,0.0,698,0
cat_liga_mean_m36_g,0.0,699,0
cat_torneo_sum_m36_g,0.0,700,0
cat_ascenso_sum_m36_g,0.0,701,0
cat_cypher_mean_m9_g,0.0,702,0
fase_elim_mean_m9_g,0.0,703,0
fase_grupos_sum_m9_g,0.0,704,0
fase_jornadas_sum_m9_g,0.0,705,0
fase_jornadas_mean_m9_g,0.0,706,0
fase_rondas_sum_m9_g,0.0,707,0
fmt_dobles_mean_m9_g,0.0,708,0
fmt_vgc_sum_m9_g,0.0,709,0
cat_liga_mean_m9_g,0.0,710,0
cat_torneo_mean_m9_g,0.0,711,0
cat_ascenso_sum_m9_g,0.0,712,0
cat_ascenso_mean_m9_g,0.0,713,0
cat_cypher_sum_m9_g,0.0,714,0
wr_tier_STADIUM OU GEN 2_m7_g,0.0,715,0
wr_tier_UBERS_m7_g,0.0,716,0
wr_tier_VGC_m7_g,0.0,717,0
n_batallas_m9_g,0.0,718,0
winrate_m9_g,0.0,719,0
fmt_dobles_sum_m9_g,0.0,720,0
wr_tier_Free For all Randoms_m36_g,0.0,721,0
wr_tier_LC_m36_g,0.0,722,0
wr_tier_LEYENDAS Z-A OU_m36_g,0.0,723,0
wr_tier_MultiRandomBattle_m36_g,0.0,724,0
wr_tier_NAT DEX DOBLES_m36_g,0.0,725,0
wr_tier_NAT DEX DUBERS_m36_g,0.0,726,0
wr_tier_NAT DEX MONOTYPE_m36_g,0.0,727,0
wr_tier_STADIUM OU GEN 1_m7_g,0.0,728,0
wr_ratio_m24_vs_m36_g,0.0,729,0
nb_diff_m24_vs_m36_g,0.0,730,0
wr_ratio_m1_vs_m12_g,0.0,731,0
ma_ratio_m1_vs_m12_g,0.0,732,0
wr_tier_STADIUM OU GEN 1_m36_g,0.0,733,0
wr_tier_STADIUM OU GEN 2_m36_g,0.0,734,0
wr_tier_UBERS_m36_g,0.0,735,0
ma_ratio_m1_vs_m3_g,0.0,736,0
fase_rondas_mean_m9_g,0.0,737,0
wr_tier_NAT DEX UBERS_m36_g,0.0,738,0
wr_tier_NAT DEX UBERS UU_m36_g,0.0,739,0
wr_tier_ORRE COLOSSEUM_m36_g,0.0,740,0
wr_tier_OU_m36_g,0.0,741,0
wr_tier_RANDOM DOUBLES_m36_g,0.0,742,0
wr_tier_RANDOM SINGLES_m36_g,0.0,743,0
log1p_wr_winrate_m5_g,0.0,744,0
log1p_wr_winrate_m7_g,0.0,745,0
log1p_wr_winrate_m9_g,0.0,746,0
log1p_wr_winrate_m12_g,0.0,747,0
log1p_wr_winrate_m15_g,0.0,748,0
log1p_wr_winrate_m18_g,0.0,749,0
log1p_wr_winrate_m24_g,0.0,750,0
log1p_wr_winrate_m36_g,0.0,751,0
log_meses_activo_m9_g,0.0,752,0
log_meses_activo_m12_g,0.0,753,0
log_meses_activo_m15_g,0.0,754,0
log_meses_activo_m18_g,0.0,755,0
log_meses_activo_m24_g,0.0,756,0
log_meses_activo_m36_g,0.0,757,0
log1p_wr_winrate_m1_g,0.0,758,0
log1p_wr_winrate_m3_g,0.0,759,0
log_n_batallas_m15_g,0.0,760,0
log_n_batallas_m18_g,0.0,761,0
log_n_batallas_m24_g,0.0,762,0
log_n_batallas_m36_g,0.0,763,0
log_meses_activo_m1_g,0.0,764,0
log_meses_activo_m3_g,0.0,765,0
log_meses_activo_m5_g,0.0,766,0
log_meses_activo_m7_g,0.0,767,0
log_n_batallas_m1_g,0.0,768,0
log_n_batallas_m3_g,0.0,769,0
log_n_batallas_m5_g,0.0,770,0
log_n_batallas_m7_g,0.0,771,0
log_n_batallas_m9_g,0.0,772,0
log_n_batallas_m12_g,0.0,773,0
liga_pms_sum_m1_p,0.0,774,0
liga_pms_mean_m1_p,0.0,775,0
liga_pss_sum_m1_p,0.0,776,0
liga_pss_mean_m1_p,0.0,777,0
liga_pes_sum_m1_p,0.0,778,0
liga_pes_mean_m1_p,0.0,779,0
liga_pjs_sum_m1_p,0.0,780,0
liga_pjs_mean_m1_p,0.0,781,0
fase_jornadas_sum_m1_p,0.0,782,0
fase_jornadas_mean_m1_p,0.0,783,0
fase_rondas_sum_m1_p,0.0,784,0
participo_liga_sum_m1_p,0.0,785,0
participo_liga_mean_m1_p,0.0,786,0
cat_torneo_sum_m1_p,0.0,787,0
cat_ascenso_sum_m1_p,0.0,788,0
cat_ascenso_mean_m1_p,0.0,789,0
cat_cypher_sum_m1_p,0.0,790,0
cat_cypher_mean_m1_p,0.0,791,0
fase_grupos_sum_m1_p,0.0,792,0
meses_activo_m1_p,0.0,793,0
fmt_dobles_mean_m1_p,0.0,794,0
fmt_vgc_sum_m1_p,0.0,795,0
wr_tier_MultiRandomBattle_m7_g,0.0,796,0
wr_tier_NAT DEX DUBERS_m7_g,0.0,797,0
wr_tier_NAT DEX MONOTYPE_m7_g,0.0,798,0
wr_tier_NAT DEX UBERS_m7_g,0.0,799,0
wr_tier_NAT DEX UBERS UU_m7_g,0.0,800,0
wr_tier_ORRE COLOSSEUM_m7_g,0.0,801,0
wr_tier_OU_m7_g,0.0,802,0
wr_tier_BSS_m7_g,0.0,803,0
wr_tier_DOBLES LC_m7_g,0.0,804,0
wr_tier_DOU_m7_g,0.0,805,0
wr_tier_Free For all_m7_g,0.0,806,0
wr_tier_Free For all Randoms_m7_g,0.0,807,0
wr_tier_LC_m7_g,0.0,808,0
wr_tier_LEYENDAS Z-A OU_m7_g,0.0,809,0
participo_liga_sum_m7_g,0.0,810,0
participo_liga_mean_m7_g,0.0,811,0
liga_pms_mean_m7_g,0.0,812,0
liga_pss_sum_m7_g,0.0,813,0
liga_pjs_mean_m7_g,0.0,814,0
liga_pls_sum_m7_g,0.0,815,0
liga_pls_mean_m7_g,0.0,816,0
liga_pls_sum_m1_p,0.0,817,0
liga_pls_mean_m1_p,0.0,818,0
wr_tier_BABY RANDOM SINGLES_m1_p,0.0,819,0
wr_tier_BSS_m1_p,0.0,820,0
wr_tier_DOBLES LC_m1_p,0.0,821,0
wr_tier_DOU_m1_p,0.0,822,0
wr_tier_DUBERS_m1_p,0.0,823,0
wr_tier_Free For all_m1_p,0.0,824,0
cat_ascenso_mean_m3_p,0.0,825,0
cat_cypher_sum_m3_p,0.0,826,0
cat_cypher_mean_m3_p,0.0,827,0
fase_grupos_sum_m3_p,0.0,828,0
wr_tier_STADIUM OU GEN 2_m1_p,0.0,829,0
wr_tier_UBERS_m1_p,0.0,830,0
n_batallas_m3_p,0.0,831,0
fmt_singles_sum_m3_p,0.0,832,0
fmt_dobles_sum_m3_p,0.0,833,0
wr_tier_NAT DEX MONOTYPE_m1_p,0.0,834,0
wr_tier_NAT DEX UBERS_m1_p,0.0,835,0
wr_tier_NAT DEX UBERS UU_m1_p,0.0,836,0
wr_tier_ORRE COLOSSEUM_m1_p,0.0,837,0
wr_tier_OU_m1_p,0.0,838,0
wr_tier_RANDOM DOUBLES_m1_p,0.0,839,0
wr_tier_RANDOM SINGLES_m1_p,0.0,840,0
wr_tier_STADIUM OU GEN 1_m1_p,0.0,841,0
wr_tier_LC_m1_p,0.0,842,0
wr_tier_LEYENDAS Z-A OU_m1_p,0.0,843,0
wr_tier_MultiRandomBattle_m1_p,0.0,844,0
wr_tier_NAT DEX DOBLES_m1_p,0.0,845,0
wr_tier_NAT DEX DUBERS_m1_p,0.0,846,0
fmt_vgc_sum_m7_g,0.0,847,0
cat_torneo_mean_m7_g,0.0,848,0
cat_ascenso_sum_m7_g,0.0,849,0
cat_cypher_sum_m7_g,0.0,850,0
fase_elim_sum_m7_g,0.0,851,0
wr_tier_STADIUM OU GEN 2_m5_g,0.0,852,0
wr_tier_UBERS_m5_g,0.0,853,0
wr_tier_VGC_m5_g,0.0,854,0
meses_activo_m7_g,0.0,855,0
fmt_singles_sum_m7_g,0.0,856,0
fmt_singles_mean_m7_g,0.0,857,0
fmt_dobles_sum_m7_g,0.0,858,0
liga_pes_sum_m3_p,0.0,859,0
liga_pes_mean_m3_p,0.0,860,0
liga_pls_sum_m3_p,0.0,861,0
liga_pls_mean_m3_p,0.0,862,0
wr_tier_BABY RANDOM SINGLES_m3_p,0.0,863,0
wr_tier_DOBLES LC_m3_p,0.0,864,0
wr_tier_DUBERS_m3_p,0.0,865,0
wr_tier_Free For all_m3_p,0.0,866,0
fase_jornadas_sum_m3_p,0.0,867,0
fase_jornadas_mean_m3_p,0.0,868,0
participo_liga_sum_m3_p,0.0,869,0
participo_liga_mean_m3_p,0.0,870,0
liga_pss_sum_m3_p,0.0,871,0
fmt_singles_mean_m5_p,0.0,872,0
cat_liga_sum_m5_p,0.0,873,0
cat_cypher_sum_m5_p,0.0,874,0
wr_tier_RANDOM DOUBLES_m3_p,0.0,875,0
wr_tier_RANDOM SINGLES_m3_p,0.0,876,0
wr_tier_STADIUM OU GEN 1_m3_p,0.0,877,0
wr_tier_STADIUM OU GEN 2_m3_p,0.0,878,0
wr_tier_UBERS_m3_p,0.0,879,0
n_batallas_m5_p,0.0,880,0
wr_tier_LC_m3_p,0.0,881,0
wr_tier_LEYENDAS Z-A OU_m3_p,0.0,882,0
wr_tier_MultiRandomBattle_m3_p,0.0,883,0
wr_tier_NAT DEX DUBERS_m3_p,0.0,884,0
wr_tier_NAT DEX MONOTYPE_m3_p,0.0,885,0
wr_tier_NAT DEX UBERS_m3_p,0.0,886,0
wr_tier_NAT DEX UBERS UU_m3_p,0.0,887,0
wr_tier_ORRE COLOSSEUM_m3_p,0.0,888,0
fase_elim_mean_m7_g,0.0,889,0
fase_elim_sum_m1_g,0.0,890,0
fase_jornadas_sum_m7_g,0.0,891,0
fase_jornadas_mean_m7_g,0.0,892,0
fase_rondas_sum_m7_g,0.0,893,0
fase_rondas_mean_m7_g,0.0,894,0
fase_grupos_sum_m1_g,0.0,895,0
wr_tier_Free For all Randoms_m3_p,0.0,896,0
wr_tier_LC_m5_p,0.0,897,0
wr_tier_LEYENDAS Z-A OU_m5_p,0.0,898,0
wr_tier_MultiRandomBattle_m5_p,0.0,899,0
wr_tier_NAT DEX DOBLES_m5_p,0.0,900,0
wr_tier_NAT DEX DUBERS_m5_p,0.0,901,0
wr_tier_NAT DEX MONOTYPE_m5_p,0.0,902,0
wr_tier_NAT DEX UBERS_m5_p,0.0,903,0
wr_tier_NAT DEX UBERS UU_m5_p,0.0,904,0
liga_pjs_mean_m5_p,0.0,905,0
liga_pls_sum_m5_p,0.0,906,0
liga_pls_mean_m5_p,0.0,907,0
fase_grupos_mean_m1_g,0.0,908,0
wr_tier_DOBLES LC_m5_p,0.0,909,0
wr_tier_DUBERS_m5_p,0.0,910,0
wr_tier_Free For all_m5_p,0.0,911,0
wr_tier_Free For all Randoms_m5_p,0.0,912,0
fase_jornadas_sum_m1_g,0.0,913,0
participo_liga_sum_m5_p,0.0,914,0
participo_liga_mean_m5_p,0.0,915,0
liga_pms_mean_m5_p,0.0,916,0
liga_pss_sum_m5_p,0.0,917,0
liga_pes_sum_m5_p,0.0,918,0
liga_pes_mean_m5_p,0.0,919,0
liga_pjs_sum_m5_p,0.0,920,0
cat_cypher_mean_m5_p,0.0,921,0
fase_elim_sum_m5_p,0.0,922,0
fase_jornadas_mean_m1_g,0.0,923,0
fase_grupos_sum_m5_p,0.0,924,0
pokes_sob_mean_m1_g,0.0,925,0
fase_jornadas_sum_m5_p,0.0,926,0
fase_jornadas_mean_m5_p,0.0,927,0
participo_liga_sum_m1_g,0.0,928,0
fase_rondas_mean_m7_p,0.0,929,0
wr_tier_MultiRandomBattle_m36_p,0.0,930,0
participo_liga_sum_m7_p,0.0,931,0
participo_liga_mean_m7_p,0.0,932,0
liga_pms_sum_m7_p,0.0,933,0
liga_pms_mean_m7_p,0.0,934,0
log1p_wr_winrate_m24_p,0.0,935,0
liga_pss_mean_m7_p,0.0,936,0
cat_cypher_sum_m7_p,0.0,937,0
